telemetry_id,vehicle_id,recorded_at,soc,soh,voltage_v,current_a,temperature_c,charge_cycles,failure_risk_score
3671,2,2020-02-08 05:30:00,0.8996281352206841,0.4488154082377726,356.14940494396865,-14.956797905046606,25.43562424073982,647.3850784757497,0
3672,3,2020-02-08 05:45:00,0.9429061325307282,0.9656020867680352,381.1506984412185,-16.655238612810685,33.55587045627472,144.5759394330682,0
3673,4,2020-02-08 06:00:00,0.8830405955539011,0.978081753654905,356.4067819972556,-27.792200325445314,28.476283544182625,161.0358865473161,0
3674,5,2020-02-08 06:15:00,0.99998198664011,0.9642258627918446,379.100950916883,-13.892335352831331,32.989323740236,684.7833655796328,0
3675,1,2020-02-08 06:30:00,0.917615469600061,0.9524614501263036,392.7662319015394,-15.4380652119235,30.131788656571803,610.8198569517099,0
3676,2,2020-02-08 06:45:00,0.8642101203424495,0.987621319997272,360.2928995879249,-33.709832881461224,25.363488765843123,620.0380884862213,0
3677,3,2020-02-08 07:00:00,0.8430679726112025,0.9438485712783412,381.5783561003177,-19.99131593896202,34.28459055591337,125.83249258544896,0
3678,4,2020-02-08 07:15:00,0.8602733252491492,0.4555210104658364,356.14664860732427,-11.740206346546913,31.50481251415633,596.7500113167912,0
3679,5,2020-02-08 07:30:00,0.8482516701508057,0.918196388518158,373.8160812694391,-18.831138294968287,34.75391121887246,175.80193335183606,0
3680,1,2020-02-08 07:45:00,0.8990770722658487,0.9506132949919782,363.3254271741857,-193.5284002862774,25.873177115744863,135.3807083429929,0
3681,2,2020-02-08 08:00:00,0.967811666993005,0.9523532056048192,389.2741638700333,-16.06371375141819,26.484055581453507,651.9354001557514,0
3682,3,2020-02-08 08:15:00,0.8818623550786006,0.9459401516557978,375.42878509303625,-49.48355801268633,32.60446367606833,198.9143408166605,0
3683,4,2020-02-08 08:30:00,0.8640867005338435,0.9487377165603608,371.345572981056,-20.15737746416644,25.79748000113001,136.1397815829017,0
3684,5,2020-02-08 08:45:00,0.8981704313311119,0.9535685905360622,370.99746261656605,-12.214235540680953,25.09579569062016,181.98320165652603,0
3685,1,2020-02-08 09:00:00,0.8748384839670224,0.9809945000557796,355.35299616740696,-19.001690307161237,32.86033703121904,167.89026190538635,0
3686,2,2020-02-08 09:15:00,0.8087937262426501,0.9811166284965877,398.5095402804727,-121.33550079911268,56.9391550479763,536.4030218209573,0
3687,3,2020-02-08 09:30:00,0.1718107854684581,0.9911294629027771,356.09438635315547,-27.93877602750718,34.16057833744767,157.60702446628005,0
3688,4,2020-02-08 09:45:00,0.8658366990372303,0.998924016397524,384.5936872966263,-119.31289274547493,29.6359976713074,112.91833828036422,0
3689,5,2020-02-08 10:00:00,0.9412940032912372,0.9375413365287576,391.0764593833335,-15.41448036801679,32.4685579024774,184.39698457238563,0
3690,1,2020-02-08 10:15:00,0.8348964618592645,0.94962824185169,370.9592283387823,-12.994721287116086,27.92351267081324,197.2924655573703,0
3691,2,2020-02-08 10:30:00,0.8138189630259589,0.9396131513390548,226.35762952241163,-10.785511572432108,26.12592996929154,129.6518469519006,0
3692,3,2020-02-08 10:45:00,0.8096150149208888,0.9991713025873826,374.7610863843374,-32.17299770224172,32.729940859855866,121.19124784470506,0
3693,4,2020-02-08 11:00:00,0.8223414485746843,0.9624319923995828,391.457494529905,-22.578288153132405,34.13309632480508,616.5082865430446,0
3694,5,2020-02-08 11:15:00,0.8045108983649696,0.9869590372418215,369.2939669129599,-133.5861705938707,34.96080712324916,579.5648451253676,0
3695,1,2020-02-08 11:30:00,0.9541655601645548,0.941365705605207,393.15747129222,-32.46707631181387,57.531718660246376,545.9326086348079,1
3696,2,2020-02-08 11:45:00,0.9908935283307644,0.9538340939169164,202.80619022880617,-41.869146847331656,28.346670179327685,159.96607239238836,0
3697,3,2020-02-08 12:00:00,0.1640356215792317,0.9055811940455076,356.99900694340795,-16.30631975456172,34.226640303299206,687.2285709719441,0
3698,4,2020-02-08 12:15:00,0.8196407128831456,0.9831472010028408,357.754081030003,-39.72664282274131,32.93932984216961,139.12231002734111,0
3699,5,2020-02-08 12:30:00,0.1600473714420128,0.9485964488319172,370.7896197825052,-117.14134024172807,32.609091979820235,161.24300833379922,0
3700,1,2020-02-08 12:45:00,0.8680200222335388,0.9787265042006956,366.0521494409711,-15.491505475412424,48.960160297365135,106.42187936088764,0
3701,2,2020-02-08 13:00:00,0.9209646920598558,0.9730661330233328,396.6911747682963,-41.858627097572295,27.628002396739795,171.25136306915454,0
3702,3,2020-02-08 13:15:00,0.9446417116390418,0.9653569310058954,354.2528678109511,-12.561392268254892,28.263084993519357,134.5959997252812,0
3703,4,2020-02-08 13:30:00,0.9899903469905252,0.9510879416691784,361.3455059201902,-35.03708451353327,28.969242963500395,104.9360203473468,0
3704,5,2020-02-08 13:45:00,0.9784208056023722,0.5957705966595008,376.8271127007193,-114.76314358627263,33.79187081018584,166.57501515248018,1
3705,1,2020-02-08 14:00:00,0.1714090081662024,0.9890928353182248,385.6887763259933,-145.33463596071783,25.947311416297424,169.36353851110294,0
3706,2,2020-02-08 14:15:00,0.1851247803585556,0.9258790906311352,209.0570621874156,-136.7805439072913,28.816679207475428,120.64347005029968,0
3707,3,2020-02-08 14:30:00,0.8124445003815594,0.4539969779850626,359.84035188663233,-129.20814249923592,27.20992166663462,188.66459639433373,0
3708,4,2020-02-08 14:45:00,0.9333771218119662,0.5995892276686775,356.29584959166624,-18.89660521948165,34.60622373162523,169.44794199962385,0
3709,5,2020-02-08 15:00:00,0.8895601434361526,0.9700129720469058,357.98923944888963,-49.52155534075888,26.13944353800884,158.2931302449883,1
3710,1,2020-02-08 15:15:00,0.1294689362883324,0.9170189578449724,390.6984862025744,-45.44226202650594,49.17704444725747,527.5472539374845,1
3711,2,2020-02-08 15:30:00,0.8800397942923848,0.4194068865271357,359.2730205920803,-28.989688565333797,30.193481754981583,189.37559183039343,0
3712,3,2020-02-08 15:45:00,0.9588361297327984,0.9760886764737354,373.9112778146148,-30.900485253477747,25.84954544409664,103.02744983841572,0
3713,4,2020-02-08 16:00:00,0.9100606010245524,0.9295526373043892,373.7991120963428,-21.76644472827888,31.364989772464103,178.61366561626437,0
3714,5,2020-02-08 16:15:00,0.9511810417591308,0.973832162162252,360.38792794625897,-21.54523067851615,30.55581735846892,197.72816337126,0
3715,1,2020-02-08 16:30:00,0.0058230395873153,0.9639877897940536,359.2873673054454,-25.57167562357224,51.64977199052187,194.799632915188,0
3716,2,2020-02-08 16:45:00,0.930766030692594,0.9096028613972188,370.0760453699421,-34.29563749040577,32.22750540339942,162.06032935685732,0
3717,3,2020-02-08 17:00:00,0.836579202075087,0.9335324734400816,393.8475797763935,-24.187067767613865,33.756409465748106,106.97747650465485,0
3718,4,2020-02-08 17:15:00,0.8393557841952353,0.984688587468711,352.98972676800133,-31.44288377933469,31.36144733435844,136.03948035184555,0
3719,5,2020-02-08 17:30:00,0.8520776946396784,0.9278393232677076,355.2347744261873,-33.65846375797058,26.93545806996236,142.5459656276534,0
3720,1,2020-02-08 17:45:00,0.8168856422921909,0.9811702020081448,243.69790767462771,-25.88093808627211,30.66052480191574,173.13098199480183,0
3721,2,2020-02-08 18:00:00,0.9747094308013218,0.952894657556043,381.51809390043866,-43.92347776199643,26.28433652900413,150.8548232755247,0
3722,3,2020-02-08 18:15:00,0.8866971226451669,0.939659126206939,365.4562698999175,-26.810058959949565,31.101342108041862,109.36341748181042,0
3723,4,2020-02-08 18:30:00,0.1594449404174502,0.9263015861548436,386.8573411279069,-49.042332097669,26.76954650335478,150.58491395056726,0
3724,5,2020-02-08 18:45:00,0.8003202647622147,0.9714765819840364,361.839755838969,-49.88136426813109,30.071586825956324,138.1907435788866,0
3725,1,2020-02-08 19:00:00,0.9993407511771248,0.9376717325484628,361.0068802574712,-20.8735497326893,30.30955591310617,127.9849381044726,0
3726,2,2020-02-08 19:15:00,0.0601469778951509,0.9789252245883427,362.431434158064,-33.74037477288361,59.75827558304231,546.9105941557264,0
3727,3,2020-02-08 19:30:00,0.9982340891007953,0.9898519950595474,360.8956693430305,-32.0335504170089,29.338213839357703,580.4157507194323,0
3728,4,2020-02-08 19:45:00,0.8365789382662913,0.9404111356494884,385.71084731277904,-26.563944891051705,34.01721903284662,104.17974415741196,0
3729,5,2020-02-08 20:00:00,0.8043425604314863,0.4304637644354144,353.8902392027596,-25.62772968429996,32.72271364515174,143.51965011935806,0
3730,1,2020-02-08 20:15:00,0.8753133493106274,0.995243080877157,377.6128600181015,-49.67044890942105,29.44710791403977,137.26710933407549,0
3731,2,2020-02-08 20:30:00,0.8530735446330971,0.971537664292749,398.0689369569607,-44.99243882984517,30.515050708942187,165.1948278595434,0
3732,3,2020-02-08 20:45:00,0.1332651680125876,0.5890592410695032,398.64151987153616,-39.57304385689903,25.691248836875545,172.7139598762983,0
3733,4,2020-02-08 21:00:00,0.8079088464808375,0.9292148549774264,372.7377421024763,-166.8288953871293,34.97319686460816,100.53018985057662,0
3734,5,2020-02-08 21:15:00,0.8213255399390733,0.945832269348692,247.38159032886637,-37.24704672900878,53.5015000580095,180.89451324378436,1
3735,1,2020-02-08 21:30:00,0.8141730042622031,0.9364012583920018,246.237806134353,-46.04374390883997,26.98100062702733,174.09534531333094,0
3736,2,2020-02-08 21:45:00,0.9682291463866244,0.9561136432881157,387.7374198549233,-19.964824760319257,27.342283408227782,110.2517450615642,0
3737,3,2020-02-08 22:00:00,0.8847556889744198,0.4271562225325058,386.28070961264575,-13.905130010356274,25.158773062492216,146.04592286054626,0
3738,4,2020-02-08 22:15:00,0.8997256410856979,0.9599572323613886,369.7858225000522,-183.0593795505836,28.0111232616352,108.07663820199392,0
3739,5,2020-02-08 22:30:00,0.8528838750428098,0.9429740185316928,391.5671665135741,-199.7425339558594,29.943966076532647,179.7743168365172,0
3740,1,2020-02-08 22:45:00,0.8277062672902762,0.5075072994435159,248.60316282358207,-49.09019950905063,54.52835526179681,574.1533224791309,0
3741,2,2020-02-08 23:00:00,0.0554758309230027,0.978318792349286,350.61914864912404,-45.149532740070704,54.6156109574515,195.69132034315,0
3742,3,2020-02-08 23:15:00,0.9850400594869332,0.9047848827532192,392.8503049163506,-41.841305996490966,30.46804559135424,186.9567432088922,0
3743,4,2020-02-08 23:30:00,0.965950297582941,0.520664669558033,387.3891745496516,-12.793988982178924,28.98197678719048,181.02891258520825,1
3744,5,2020-02-08 23:45:00,0.9474931193275024,0.5984648723433483,375.2443460236081,-23.48679437341923,32.81372376791715,560.9183096748392,0
3745,1,2020-02-09 00:00:00,0.8760703020577492,0.9056199244476136,397.8384538091837,-41.64222406384748,34.91175266401666,113.46572568609072,0
3746,2,2020-02-09 00:15:00,0.9856954696110888,0.9054275153686112,363.826920965422,-40.893868808648136,26.224408313133782,179.30388427233393,0
3747,3,2020-02-09 00:30:00,0.985254052827779,0.9255965685637524,361.303926991733,-40.6181776019113,31.273662593237468,184.65321019867216,0
3748,4,2020-02-09 00:45:00,0.9304818525897728,0.9477559269165936,392.1520987598607,-30.03897351413918,31.61220746089525,151.0825613416043,0
3749,5,2020-02-09 01:00:00,0.8800403578004258,0.9727117585784149,351.935700091195,-21.418919964787555,33.243055562671145,586.184666448862,0
3750,1,2020-02-09 01:15:00,0.0187644805105079,0.9017733538569238,360.7876766002805,-38.21003864375405,55.82039962579767,193.2035634959094,0
3751,2,2020-02-09 01:30:00,0.0298746065024903,0.9301847674778816,353.2637358761028,-34.19586457371386,34.41217024315381,131.58279130542454,0
3752,3,2020-02-09 01:45:00,0.1382493707082154,0.4214176176459541,381.3272872465737,-20.850150867006597,32.778623847506225,135.73993923085305,0
3753,4,2020-02-09 02:00:00,0.9102065993379828,0.9428480957639416,363.4595272820745,-31.678553589151104,27.48145916429312,165.7266246952995,0
3754,5,2020-02-09 02:15:00,0.8400434224711124,0.911887889688166,381.2005008299077,-26.55736782388203,52.204384903674935,122.80627344809282,0
3755,1,2020-02-09 02:30:00,0.9336286087917266,0.9983936920208756,370.29654447348497,-10.775329370046066,54.33712197137796,554.021358404743,0
3756,2,2020-02-09 02:45:00,0.9818257511300228,0.9243140360172464,360.3264694604029,-35.75416436121335,30.731618858684637,115.9773744237044,0
3757,3,2020-02-09 03:00:00,0.9060674173885142,0.9359891549204516,220.8842857853931,-25.911263682343098,30.89496819360992,602.6718447766748,0
3758,4,2020-02-09 03:15:00,0.8643624003260035,0.9017806413012128,370.64147782521087,-32.41752968915121,26.87616226539875,111.5988107217636,0
3759,5,2020-02-09 03:30:00,0.9925835532181246,0.9899689164072872,379.02803379406015,-190.07147427155545,34.55009090947366,151.92210328412352,0
3760,1,2020-02-09 03:45:00,0.9274612827249836,0.5140592600629101,374.65153967007694,-20.09386479008761,32.56927706090401,113.04687193915196,0
3761,2,2020-02-09 04:00:00,0.9041040723787866,0.9545275750160686,372.570970410482,-156.76622641425843,30.53270832887025,118.89436245863612,0
3762,3,2020-02-09 04:15:00,0.8811377410495453,0.9931652922683952,357.0242309218624,-30.58430737390813,34.15287194116611,169.97589004719626,1
3763,4,2020-02-09 04:30:00,0.9095581665250364,0.9165084865255724,368.60521098137366,-10.403473534756188,25.065083782427678,155.90146420680813,0
3764,5,2020-02-09 04:45:00,0.8991810446787571,0.9342072600336784,394.6660200641744,-28.274813221658025,34.044012406384454,587.765045921941,0
3765,1,2020-02-09 05:00:00,0.9631296614088308,0.5963697865025335,388.44443045448105,-19.18702840393056,33.52645942347468,119.76310682885216,0
3766,2,2020-02-09 05:15:00,0.97937974278674,0.947288090193322,398.5673159375701,-16.36603420182412,28.404131580140163,131.2688387945845,0
3767,3,2020-02-09 05:30:00,0.957101455034454,0.954480756126075,234.45592069700425,-16.41932089921449,30.53525017948436,113.42496278531311,0
3768,4,2020-02-09 05:45:00,0.8653872818846879,0.9687787871542056,379.18528377785,-25.834889896090665,30.53517320627784,199.43312441811375,1
3769,5,2020-02-09 06:00:00,0.9220124728912836,0.9454645307396764,356.1676355110621,-32.88481513081792,45.40303993768452,121.05088465909463,0
3770,1,2020-02-09 06:15:00,0.985293433056855,0.9515597056754844,393.6253559984855,-23.33052939229013,30.316134920200383,119.15271628657332,0
3771,2,2020-02-09 06:30:00,0.9870655242099096,0.961308615287532,374.705782915439,-17.757510474290193,53.79966013833297,115.81959858156377,0
3772,3,2020-02-09 06:45:00,0.171534882875241,0.915774140712052,367.7586939434007,-40.34065050909426,32.445125230180714,180.30003390909295,0
3773,4,2020-02-09 07:00:00,0.8619594531837997,0.987410432120334,356.77725893645305,-28.82328599359851,25.043929736009773,197.6825603946265,0
3774,5,2020-02-09 07:15:00,0.9295678077511462,0.9051800525122028,382.8583231078503,-26.78150551150123,33.65781339074782,192.69714402956205,1
3775,1,2020-02-09 07:30:00,0.9110282234677688,0.9475718337122014,377.2254470998214,-32.31973542896957,32.84859386551242,195.27683148265805,0
3776,2,2020-02-09 07:45:00,0.0444202394381832,0.9266530893475012,398.41016649657655,-114.43071703431664,29.263548698200253,171.3719463378638,0
3777,3,2020-02-09 08:00:00,0.9983471350383304,0.9239467710220538,203.8923651577207,-186.31922155157832,32.71105967803385,192.40177129866976,0
3778,4,2020-02-09 08:15:00,0.8693716699321936,0.9833357136338704,395.8126002597068,-111.01655931122504,32.599980730993344,196.8795081811716,0
3779,5,2020-02-09 08:30:00,0.8459984991302257,0.947395561705932,398.869774549388,-34.38027111493445,29.11709782043692,119.25475264153434,0
3780,1,2020-02-09 08:45:00,0.0994548295734635,0.9677278937116314,387.3911472764342,-33.90325492910786,33.75191714027868,122.61067811701425,0
3781,2,2020-02-09 09:00:00,0.816958550016329,0.4749987330524378,350.699972733659,-42.711340107891466,27.087396778263447,161.60782551123265,0
3782,3,2020-02-09 09:15:00,0.9468825642991816,0.9003380685744405,398.829990187529,-156.69216505180813,28.476171139813022,193.2838948245662,0
3783,4,2020-02-09 09:30:00,0.8004519312333087,0.9145829062971432,361.3406916187489,-21.074157965804417,30.954578393785837,110.62871950547796,0
3784,5,2020-02-09 09:45:00,0.8351908590995871,0.9836393814323972,210.20082863812956,-29.252071092130496,25.950896008273865,189.62783616439688,0
3785,1,2020-02-09 10:00:00,0.9967346494057108,0.9979690723391088,247.68847766423048,-19.16253118032341,29.78817007442505,685.597240486268,0
3786,2,2020-02-09 10:15:00,0.8282080768065492,0.9098231990672936,390.9278968250488,-30.74660566801601,52.63053200164088,184.26515837339008,0
3787,3,2020-02-09 10:30:00,0.8072343965488248,0.9956683775088042,377.60220787857054,-48.12241890814095,45.0223144560382,172.80053511739243,0
3788,4,2020-02-09 10:45:00,0.8462228561564171,0.5071374654923296,354.80610508151085,-21.082793977861574,27.309578523657613,191.96625434758144,0
3789,5,2020-02-09 11:00:00,0.8512239912699076,0.931054832418893,366.9690841970567,-17.110274595782364,30.182665489249068,100.8104070733059,0
3790,1,2020-02-09 11:15:00,0.1474380438750298,0.9663201622908876,394.31067198336393,-165.50783712008592,46.29548235047002,158.43533405239094,0
3791,2,2020-02-09 11:30:00,0.8555201037439619,0.934572638592569,369.0148073818589,-41.68845974324408,29.172541754382262,144.16068329506112,0
3792,3,2020-02-09 11:45:00,0.8976950113841613,0.4995052648415873,351.48116516447203,-36.64278277717551,53.60647116365874,192.2849964344603,0
3793,4,2020-02-09 12:00:00,0.8844296377737414,0.9272344325349092,397.4154282111385,-45.860825956496,29.180568884930636,193.31614837373732,0
